indice_sala_i,indice_frec_j,merito_total,merito_md,merito_sv
0,0,17.46399919571212,12.807252250720243,4.656746944991875
0,1,17.012129495300755,12.437829146003551,4.574300349297203
0,2,17.858207373171684,13.014290806219424,4.84391656695226
0,3,17.66318671196463,12.909022768252782,4.754163943711848
0,4,16.956686702430268,12.185950397592624,4.770736304837645
0,5,17.431890965304365,12.69355900599072,4.738331959313647
0,6,16.95606309151668,12.768987998599174,4.187075092917505
0,7,18.704452961080236,13.351576416188513,5.352876544891722
0,8,16.343296332374116,12.178082130009765,4.165214202364353
0,9,18.25823480597503,13.26425795608363,4.9939768498914
1,0,18.06276510373668,13.275624080920101,4.787141022816581
1,1,17.729001476576247,12.94927793862029,4.779723537955959
1,2,18.299338877379377,13.311581975192684,4.987756902186691
1,3,17.457526284395307,12.927199811869148,4.530326472526157
1,4,17.711708726952608,12.813096539745347,4.898612187207263
1,5,17.429097157168208,13.017642840864733,4.411454316303475
1,6,17.845764858038116,13.421286322658048,4.424478535380066
1,7,18.149589279268746,13.133620405975766,5.01596887329298
1,8,17.642872183295957,13.028323539495883,4.614548643800075
1,9,18.092334308872942,13.278713071061528,4.813621237811415
2,0,17.4799668156395,12.811540883285605,4.6684259323538955
2,1,17.275740305602326,12.651580933367589,4.624159372234738
2,2,17.710546156189928,12.967835013274287,4.742711142915641
2,3,17.26841099195967,12.765625313736361,4.502785678223307
2,4,17.238244814399053,12.475013125255051,4.7632316891440025
2,5,17.87439409676258,13.315741867276929,4.55865222948565
2,6,17.48225082637039,13.07776561559822,4.404485210772167
2,7,17.090926921915568,12.685153494441568,4.405773427474
2,8,16.97163666540415,12.623438205335232,4.34819846006892
2,9,17.93786595450492,13.118205917767723,4.819660036737201
3,0,17.8163460639945,13.066822234061405,4.749523829933097
3,1,17.454682953520575,12.749581634793145,4.705101318727431
3,2,17.773855438775705,13.06754792383107,4.706307514944637
3,3,18.02719671462208,13.22039826301494,4.806798451607136
3,4,17.833075510581647,12.792295172455193,5.0407803381264555
3,5,17.245637516797096,12.759582637447261,4.486054879349833
3,6,17.41660109210265,13.088793922751021,4.327807169351629
3,7,18.553625924559945,13.436666336876332,5.116959587683614
3,8,16.862358469318362,12.528370675181888,4.3339877941364735
3,9,18.23611194568932,13.281276130192742,4.954835815496579
4,0,17.977171263487495,13.210890622735409,4.766280640752086
4,1,17.61455946032645,12.910414520414344,4.704144939912107
4,2,18.379981770953506,13.480492244125825,4.899489526827683
4,3,17.608370515086147,12.954888696577068,4.653481818509079
4,4,18.267419944762278,13.21197256231241,5.055447382449869
4,5,17.01544197043357,12.698232184206892,4.317209786226678
4,6,17.870079564233556,13.462260637687933,4.407818926545622
4,7,17.806438191650305,12.985548105328183,4.820890086322122
4,8,17.29761553743221,12.840542472225176,4.457073065207036
4,9,18.343442836763312,13.456791362775066,4.8866514739882465
5,0,17.94902418039251,13.224502201020927,4.724521979371582
5,1,17.250931767068728,12.691154867333282,4.559776899735448
5,2,18.097457856875568,13.325170693487124,4.772287163388444
5,3,17.107250612916484,12.652721029943311,4.454529582973173
5,4,17.2005626778352,12.576541070212146,4.624021607623056
5,5,16.835389772152908,12.624237702763228,4.21115206938968
5,6,16.768733595597507,12.612889547790536,4.155844047806972
5,7,18.137366357130585,13.16698922461721,4.970377132513376
5,8,16.647187918358604,12.451705563730444,4.195482354628161
5,9,19.04054887844554,13.898015795735134,5.142533082710406
6,0,18.29536080199614,13.452945930321034,4.842414871675104
6,1,17.446247290371446,12.864883025405593,4.5813642649658535
6,2,19.436616678383814,14.591114530147754,4.845502148236061
6,3,17.77167459276091,13.119777871943958,4.651896720816952
6,4,18.081500850289657,13.177809866481457,4.903690983808202
6,5,17.47988411013224,12.987128962386455,4.492755147745785
6,6,18.23081668135573,13.569036549012983,4.661780132342748
6,7,17.923518956048035,13.070601317597278,4.852917638450755
6,8,17.761146887676635,13.084374242961626,4.676772644715008
6,9,18.868308819013258,13.763057647216437,5.105251171796821
7,0,17.880964326330137,13.160909399285844,4.720054927044292
7,1,17.46568232655111,12.81004411226755,4.655638214283561
7,2,18.89519797491456,13.706479409207498,5.188718565707061
7,3,17.362183127351116,12.841548656509758,4.520634470841356
7,4,18.071964529817244,13.004273896847055,5.067690632970188
7,5,17.52784182630411,12.996621825715044,4.531220000589064
7,6,17.96412627287682,13.403383688074767,4.560742584802051
7,7,17.631975209027832,12.920642703883479,4.711332505144354
7,8,17.669746879506143,13.010885725918993,4.658861153587152
7,9,18.72600269289858,13.717192764028221,5.008809928870357
8,0,17.863564780433233,13.162477224564768,4.701087555868464
8,1,17.368520448810337,12.779982123683478,4.58853832512686
8,2,17.947742760027246,13.274759147405149,4.672983612622096
8,3,17.14231890294144,12.819368314743846,4.3229505881975925
8,4,17.71694032960663,12.853970040507871,4.862970289098756
8,5,17.62583733354643,13.137718144831425,4.488119188715003
8,6,17.492891521525223,13.1012314092941,4.391660112231122
8,7,16.994210810074577,12.538620138598365,4.455590671476214
8,8,17.09833212237275,12.7286163229585,4.369715799414251
8,9,18.85229205165833,13.817332423322254,5.034959628336077
9,0,17.92304628045273,13.166934937072984,4.756111343379748
9,1,17.437102379135155,12.704264853833118,4.732837525302037
9,2,18.179365519663495,13.378589128182936,4.800776391480558
9,3,17.898377479081343,13.113406330746383,4.784971148334962
9,4,17.80403441102288,12.883739881071287,4.920294529951593
9,5,16.817690472203736,12.595757905340715,4.221932566863023
9,6,17.53923452669379,13.018737871537923,4.520496655155865
9,7,17.284004890606784,12.618992904434135,4.665011986172649
9,8,17.999056356695963,13.176266715286213,4.822789641409751
9,9,18.23293167993763,13.304928141090414,4.928003538847215
